time.interval,hash.tag,count
2015-04-23 18:12:13,brazil,6
2015-04-23 18:12:13,ebola,0
2015-04-23 18:12:13,health,1
2015-04-23 18:12:13,mosquito,0
2015-04-23 18:12:13,pakistan,1
2015-04-23 18:12:13,saopaulo,0
2015-04-23 18:12:13,news,0
2015-04-23 18:12:13,karachi,0
2015-04-23 18:12:13,chikungunya,0
2015-04-23 18:12:13,pmln,0
2015-04-23 18:12:13,malaysia,0
2015-04-23 18:12:13,ptihas,0
2015-04-23 18:12:13,changepenang,0
2015-04-23 18:12:13,justice4saiful,0
2015-04-23 18:12:13,india,0
2015-04-23 18:12:13,malaria,1
2015-04-23 18:12:13,peru,0
2015-04-23 18:12:13,pharma,0
2015-04-23 18:06:28,dengue,17
2015-04-23 18:06:28,ondox,0
2015-04-23 18:06:28,brazil,6
2015-04-23 18:06:28,ebola,0
2015-04-23 18:06:28,health,1
2015-04-23 18:06:28,mosquito,0
2015-04-23 18:06:28,pakistan,1
2015-04-23 18:06:28,saopaulo,0
2015-04-23 18:06:28,news,0
2015-04-23 18:06:28,karachi,0
2015-04-23 18:06:28,chikungunya,0
2015-04-23 18:06:28,pmln,0
2015-04-23 18:06:28,malaysia,0
2015-04-23 18:06:28,ptihas,0
2015-04-23 18:06:28,changepenang,0
2015-04-23 18:06:28,justice4saiful,0
2015-04-23 18:06:28,india,0
2015-04-23 18:06:28,malaria,1
2015-04-23 18:06:28,peru,0
2015-04-23 18:06:28,pharma,0
2015-04-23 17:58:49,dengue,17
2015-04-23 17:58:49,ondox,0
2015-04-23 17:58:49,brazil,6
2015-04-23 17:58:49,ebola,0
2015-04-23 17:58:49,health,1
2015-04-23 17:58:49,mosquito,0
2015-04-23 17:58:49,pakistan,1
2015-04-23 17:58:49,saopaulo,0
2015-04-23 17:58:49,news,0
2015-04-23 17:58:49,karachi,0
2015-04-23 17:58:49,chikungunya,0
2015-04-23 17:58:49,pmln,0
2015-04-23 17:58:49,malaysia,0
2015-04-23 17:58:49,ptihas,0
2015-04-23 17:58:49,changepenang,0
2015-04-23 17:58:49,justice4saiful,0
2015-04-23 17:58:49,india,0
2015-04-23 17:58:49,malaria,1
2015-04-23 17:58:49,peru,0
2015-04-23 17:58:49,pharma,0
2015-04-23 17:56:59,dengue,17
2015-04-23 17:56:59,ondox,0
2015-04-23 17:56:59,brazil,6
2015-04-23 17:56:59,ebola,0
2015-04-23 17:56:59,health,1
2015-04-23 17:56:59,mosquito,0
2015-04-23 17:56:59,pakistan,1
2015-04-23 17:56:59,saopaulo,0
2015-04-23 17:56:59,news,0
2015-04-23 17:56:59,karachi,0
2015-04-23 17:56:59,chikungunya,0
2015-04-23 17:56:59,pmln,0
2015-04-23 17:56:59,malaysia,0
2015-04-23 17:56:59,ptihas,0
2015-04-23 17:56:59,changepenang,0
2015-04-23 17:56:59,justice4saiful,0
2015-04-23 17:56:59,india,0
2015-04-23 17:56:59,malaria,1
2015-04-23 17:56:59,peru,0
2015-04-23 17:56:59,pharma,0
2015-04-23 17:50:16,dengue,17
2015-04-23 17:50:16,ondox,0
2015-04-23 17:50:16,brazil,6
2015-04-23 17:50:16,ebola,0
2015-04-23 17:50:16,health,1
2015-04-23 17:50:16,mosquito,0
2015-04-23 17:50:16,pakistan,1
2015-04-23 17:50:16,saopaulo,0
2015-04-23 17:50:16,news,0
2015-04-23 17:50:16,karachi,0
2015-04-23 17:50:16,chikungunya,0
2015-04-23 17:50:16,pmln,0
2015-04-23 17:50:16,malaysia,0
2015-04-23 17:50:16,ptihas,0
2015-04-23 17:50:16,changepenang,0
2015-04-23 17:50:16,justice4saiful,0
2015-04-23 17:50:16,india,0
2015-04-23 17:50:16,malaria,1
2015-04-23 17:50:16,peru,0
2015-04-23 17:50:16,pharma,0
2015-04-23 17:46:51,dengue,17
2015-04-23 17:46:51,ondox,0
2015-04-23 17:46:51,brazil,6
2015-04-23 17:46:51,ebola,0
2015-04-23 17:46:51,health,1
2015-04-23 17:46:51,mosquito,0
2015-04-23 17:46:51,pakistan,1
2015-04-23 17:46:51,saopaulo,0
2015-04-23 17:46:51,news,0
2015-04-23 17:46:51,karachi,0
2015-04-23 17:46:51,chikungunya,0
2015-04-23 17:46:51,pmln,0
2015-04-23 17:46:51,malaysia,0
2015-04-23 17:46:51,ptihas,0
2015-04-23 17:46:51,changepenang,0
2015-04-23 17:46:51,justice4saiful,0
2015-04-23 17:46:51,india,0
2015-04-23 17:46:51,malaria,1
2015-04-23 17:46:51,peru,0
2015-04-23 17:46:51,pharma,0
2015-04-23 17:39:55,dengue,18
2015-04-23 17:39:55,ondox,0
2015-04-23 17:39:55,brazil,6
2015-04-23 17:39:55,ebola,0
2015-04-23 17:39:55,health,1
2015-04-23 17:39:55,mosquito,0
2015-04-23 17:39:55,pakistan,1
2015-04-23 17:39:55,saopaulo,0
2015-04-23 17:39:55,news,0
2015-04-23 17:39:55,karachi,0
2015-04-23 17:39:55,chikungunya,0
2015-04-23 17:39:55,pmln,0
2015-04-23 17:39:55,malaysia,0
2015-04-23 17:39:55,ptihas,0
2015-04-23 17:39:55,changepenang,0
2015-04-23 17:39:55,justice4saiful,0
2015-04-23 17:39:55,india,0
2015-04-23 17:39:55,malaria,1
2015-04-23 17:39:55,peru,0
2015-04-23 17:39:55,pharma,0
2015-04-23 17:39:50,dengue,19
2015-04-23 17:39:50,ondox,0
2015-04-23 17:39:50,brazil,6
2015-04-23 17:39:50,ebola,0
2015-04-23 17:39:50,health,1
2015-04-23 17:39:50,mosquito,0
2015-04-23 17:39:50,pakistan,1
2015-04-23 17:39:50,saopaulo,0
2015-04-23 17:39:50,news,0
2015-04-23 17:39:50,karachi,0
2015-04-23 17:39:50,chikungunya,0
2015-04-23 17:39:50,pmln,0
2015-04-23 17:39:50,malaysia,0
2015-04-23 17:39:50,ptihas,0
2015-04-23 17:39:50,changepenang,0
2015-04-23 17:39:50,justice4saiful,0
2015-04-23 17:39:50,india,0
2015-04-23 17:39:50,malaria,1
2015-04-23 17:39:50,peru,0
2015-04-23 17:39:50,pharma,0
2015-04-23 17:39:49,dengue,20
2015-04-23 17:39:49,ondox,0
2015-04-23 17:39:49,brazil,6
2015-04-23 17:39:49,ebola,0
2015-04-23 17:39:49,health,1
2015-04-23 17:39:49,mosquito,0
2015-04-23 17:39:49,pakistan,1
2015-04-23 17:39:49,saopaulo,0
2015-04-23 17:39:49,news,0
2015-04-23 17:39:49,karachi,0
2015-04-23 17:39:49,chikungunya,0
2015-04-23 17:39:49,pmln,0
2015-04-23 17:39:49,malaysia,0
2015-04-23 17:39:49,ptihas,0
2015-04-23 17:39:49,changepenang,0
2015-04-23 17:39:49,justice4saiful,0
2015-04-23 17:39:49,india,0
2015-04-23 17:39:49,malaria,1
2015-04-23 17:39:49,peru,0
2015-04-23 17:39:49,pharma,0
2015-04-23 17:34:29,dengue,20
2015-04-23 17:34:29,ondox,0
2015-04-23 17:34:29,brazil,6
2015-04-23 17:34:29,ebola,0
2015-04-23 17:34:29,health,1
2015-04-23 17:34:29,mosquito,0
2015-04-23 17:34:29,pakistan,1
2015-04-23 17:34:29,saopaulo,0
2015-04-23 17:34:29,news,0
2015-04-23 17:34:29,karachi,0
2015-04-23 17:34:29,chikungunya,0
2015-04-23 17:34:29,pmln,0
2015-04-23 17:34:29,malaysia,0
2015-04-23 17:34:29,ptihas,0
2015-04-23 17:34:29,changepenang,0
2015-04-23 17:34:29,justice4saiful,0
2015-04-23 17:34:29,india,0
2015-04-23 17:34:29,malaria,1
2015-04-23 17:34:29,peru,0
2015-04-23 17:34:29,pharma,0
2015-04-23 17:31:34,dengue,20
2015-04-23 17:31:34,ondox,0
2015-04-23 17:31:34,brazil,6
2015-04-23 17:31:34,ebola,0
2015-04-23 17:31:34,health,1
2015-04-23 17:31:34,mosquito,0
2015-04-23 17:31:34,pakistan,1
2015-04-23 17:31:34,saopaulo,0
2015-04-23 17:31:34,news,0
2015-04-23 17:31:34,karachi,0
2015-04-23 17:31:34,chikungunya,0
2015-04-23 17:31:34,pmln,0
2015-04-23 17:31:34,malaysia,0
2015-04-23 17:31:34,ptihas,0
2015-04-23 17:31:34,changepenang,0
2015-04-23 17:31:34,justice4saiful,0
2015-04-23 17:31:34,india,0
2015-04-23 17:31:34,malaria,1
2015-04-23 17:31:34,peru,0
2015-04-23 17:31:34,pharma,0
2015-04-23 17:23:00,dengue,20
2015-04-23 17:23:00,ondox,0
2015-04-23 17:23:00,brazil,6
2015-04-23 17:23:00,ebola,0
2015-04-23 17:23:00,health,1
2015-04-23 17:23:00,mosquito,0
2015-04-23 17:23:00,pakistan,1
2015-04-23 17:23:00,saopaulo,0
2015-04-23 17:23:00,news,0
2015-04-23 17:23:00,karachi,0
2015-04-23 17:23:00,chikungunya,0
2015-04-23 17:23:00,pmln,0
2015-04-23 17:23:00,malaysia,0
2015-04-23 17:23:00,ptihas,0
2015-04-23 17:23:00,changepenang,0
2015-04-23 17:23:00,justice4saiful,0
2015-04-23 17:23:00,india,0
2015-04-23 17:23:00,malaria,1
2015-04-23 17:23:00,peru,0
2015-04-23 17:23:00,pharma,0
2015-04-23 17:18:48,dengue,20
2015-04-23 17:18:48,ondox,0
2015-04-23 17:18:48,brazil,6
2015-04-23 17:18:48,ebola,0
2015-04-23 17:18:48,health,1
2015-04-23 17:18:48,mosquito,0
2015-04-23 17:18:48,pakistan,1
2015-04-23 17:18:48,saopaulo,0
2015-04-23 17:18:48,news,0
2015-04-23 17:18:48,karachi,0
2015-04-23 17:18:48,chikungunya,0
2015-04-23 17:18:48,pmln,0
2015-04-23 17:18:48,malaysia,0
2015-04-23 17:18:48,ptihas,0
2015-04-23 17:18:48,changepenang,0
2015-04-23 17:18:48,justice4saiful,0
2015-04-23 17:18:48,india,0
2015-04-23 17:18:48,malaria,1
2015-04-23 17:18:48,peru,0
2015-04-23 17:18:48,pharma,0
2015-04-23 17:07:43,dengue,20
2015-04-23 17:07:43,ondox,0
2015-04-23 17:07:43,brazil,6
2015-04-23 17:07:43,ebola,0
2015-04-23 17:07:43,health,1
2015-04-23 17:07:43,mosquito,0
2015-04-23 17:07:43,pakistan,1
2015-04-23 17:07:43,saopaulo,0
2015-04-23 17:07:43,news,0
2015-04-23 17:07:43,karachi,0
2015-04-23 17:07:43,chikungunya,0
2015-04-23 17:07:43,pmln,0
2015-04-23 17:07:43,malaysia,0
2015-04-23 17:07:43,ptihas,0
2015-04-23 17:07:43,changepenang,0
2015-04-23 17:07:43,justice4saiful,0
2015-04-23 17:07:43,india,0
2015-04-23 17:07:43,malaria,1
2015-04-23 17:07:43,peru,0
2015-04-23 17:07:43,pharma,0
2015-04-23 17:02:14,dengue,20
2015-04-23 17:02:14,ondox,0
2015-04-23 17:02:14,brazil,6
2015-04-23 17:02:14,ebola,0
2015-04-23 17:02:14,health,1
2015-04-23 17:02:14,mosquito,0
2015-04-23 17:02:14,pakistan,1
2015-04-23 17:02:14,saopaulo,0
2015-04-23 17:02:14,news,0
2015-04-23 17:02:14,karachi,0
2015-04-23 17:02:14,chikungunya,0
2015-04-23 17:02:14,pmln,0
2015-04-23 17:02:14,malaysia,0
2015-04-23 17:02:14,ptihas,0
2015-04-23 17:02:14,changepenang,0
2015-04-23 17:02:14,justice4saiful,0
2015-04-23 17:02:14,india,0
2015-04-23 17:02:14,malaria,1
2015-04-23 17:02:14,peru,0
2015-04-23 17:02:14,pharma,0
2015-04-23 17:02:00,dengue,20
2015-04-23 17:02:00,ondox,0
2015-04-23 17:02:00,brazil,6
2015-04-23 17:02:00,ebola,0
2015-04-23 17:02:00,health,1
2015-04-23 17:02:00,mosquito,0
2015-04-23 17:02:00,pakistan,1
2015-04-23 17:02:00,saopaulo,0
2015-04-23 17:02:00,news,0
2015-04-23 17:02:00,karachi,0
2015-04-23 17:02:00,chikungunya,0
2015-04-23 17:02:00,pmln,0
2015-04-23 17:02:00,malaysia,0
2015-04-23 17:02:00,ptihas,0
2015-04-23 17:02:00,changepenang,0
2015-04-23 17:02:00,justice4saiful,0
2015-04-23 17:02:00,india,0
2015-04-23 17:02:00,malaria,1
2015-04-23 17:02:00,peru,0
2015-04-23 17:02:00,pharma,0
2015-04-23 17:01:01,dengue,20
2015-04-23 17:01:01,ondox,0
2015-04-23 17:01:01,brazil,6
2015-04-23 17:01:01,ebola,0
2015-04-23 17:01:01,health,1
2015-04-23 17:01:01,mosquito,0
2015-04-23 17:01:01,pakistan,1
2015-04-23 17:01:01,saopaulo,0
2015-04-23 17:01:01,news,0
2015-04-23 17:01:01,karachi,0
2015-04-23 17:01:01,chikungunya,0
2015-04-23 17:01:01,pmln,0
2015-04-23 17:01:01,malaysia,0
2015-04-23 17:01:01,ptihas,0
2015-04-23 17:01:01,changepenang,0
2015-04-23 17:01:01,justice4saiful,0
2015-04-23 17:01:01,india,0
2015-04-23 17:01:01,malaria,1
2015-04-23 17:01:01,peru,0
2015-04-23 17:01:01,pharma,0
2015-04-23 16:59:49,dengue,20
2015-04-23 16:59:49,ondox,0
2015-04-23 16:59:49,brazil,6
2015-04-23 16:59:49,ebola,0
2015-04-23 16:59:49,health,1
2015-04-23 16:59:49,mosquito,0
2015-04-23 16:59:49,pakistan,1
2015-04-23 16:59:49,saopaulo,0
2015-04-23 16:59:49,news,0
2015-04-23 16:59:49,karachi,0
2015-04-23 16:59:49,chikungunya,0
2015-04-23 16:59:49,pmln,0
2015-04-23 16:59:49,malaysia,0
2015-04-23 16:59:49,ptihas,0
2015-04-23 16:59:49,changepenang,0
2015-04-23 16:59:49,justice4saiful,0
2015-04-23 16:59:49,india,0
2015-04-23 16:59:49,malaria,1
2015-04-23 16:59:49,peru,0
2015-04-23 16:59:49,pharma,0
2015-04-23 16:54:11,dengue,20
2015-04-23 16:54:11,ondox,0
2015-04-23 16:54:11,brazil,6
2015-04-23 16:54:11,ebola,0
2015-04-23 16:54:11,health,1
2015-04-23 16:54:11,mosquito,0
2015-04-23 16:54:11,pakistan,1
2015-04-23 16:54:11,saopaulo,0
2015-04-23 16:54:11,news,0
2015-04-23 16:54:11,karachi,0
2015-04-23 16:54:11,chikungunya,0
2015-04-23 16:54:11,pmln,0
2015-04-23 16:54:11,malaysia,0
2015-04-23 16:54:11,ptihas,0
2015-04-23 16:54:11,changepenang,0
2015-04-23 16:54:11,justice4saiful,0
2015-04-23 16:54:11,india,0
2015-04-23 16:54:11,malaria,1
2015-04-23 16:54:11,peru,0
2015-04-23 16:54:11,pharma,0
2015-04-23 16:53:55,dengue,20
2015-04-23 16:53:55,ondox,0
2015-04-23 16:53:55,brazil,6
2015-04-23 16:53:55,ebola,0
2015-04-23 16:53:55,health,1
2015-04-23 16:53:55,mosquito,0
2015-04-23 16:53:55,pakistan,1
2015-04-23 16:53:55,saopaulo,0
2015-04-23 16:53:55,news,0
2015-04-23 16:53:55,karachi,0
2015-04-23 16:53:55,chikungunya,0
2015-04-23 16:53:55,pmln,0
2015-04-23 16:53:55,malaysia,0
2015-04-23 16:53:55,ptihas,0
2015-04-23 16:53:55,changepenang,0
2015-04-23 16:53:55,justice4saiful,0
2015-04-23 16:53:55,india,0
2015-04-23 16:53:55,malaria,1
2015-04-23 16:53:55,peru,0
2015-04-23 16:53:55,pharma,0
2015-04-23 16:47:32,dengue,20
2015-04-23 16:47:32,ondox,0
2015-04-23 16:47:32,brazil,6
2015-04-23 16:47:32,ebola,0
2015-04-23 16:47:32,health,1
2015-04-23 16:47:32,mosquito,0
2015-04-23 16:47:32,pakistan,1
2015-04-23 16:47:32,saopaulo,0
2015-04-23 16:47:32,news,0
2015-04-23 16:47:32,karachi,0
2015-04-23 16:47:32,chikungunya,0
2015-04-23 16:47:32,pmln,0
2015-04-23 16:47:32,malaysia,0
2015-04-23 16:47:32,ptihas,0
2015-04-23 16:47:32,changepenang,0
2015-04-23 16:47:32,justice4saiful,0
2015-04-23 16:47:32,india,0
2015-04-23 16:47:32,malaria,1
2015-04-23 16:47:32,peru,0
2015-04-23 16:47:32,pharma,0
2015-04-23 16:45:46,dengue,21
2015-04-23 16:45:46,ondox,0
2015-04-23 16:45:46,brazil,6
2015-04-23 16:45:46,ebola,0
2015-04-23 16:45:46,health,1
2015-04-23 16:45:46,mosquito,0
2015-04-23 16:45:46,pakistan,1
2015-04-23 16:45:46,saopaulo,0
2015-04-23 16:45:46,news,0
2015-04-23 16:45:46,karachi,0
2015-04-23 16:45:46,chikungunya,0
2015-04-23 16:45:46,pmln,0
2015-04-23 16:45:46,malaysia,0
2015-04-23 16:45:46,ptihas,0
2015-04-23 16:45:46,changepenang,0
2015-04-23 16:45:46,justice4saiful,0
2015-04-23 16:45:46,india,0
2015-04-23 16:45:46,malaria,1
2015-04-23 16:45:46,peru,0
2015-04-23 16:45:46,pharma,0
2015-04-23 16:43:24,dengue,21
2015-04-23 16:43:24,ondox,0
2015-04-23 16:43:24,brazil,6
2015-04-23 16:43:24,ebola,0
2015-04-23 16:43:24,health,1
2015-04-23 16:43:24,mosquito,0
2015-04-23 16:43:24,pakistan,1
2015-04-23 16:43:24,saopaulo,0
2015-04-23 16:43:24,news,0
2015-04-23 16:43:24,karachi,0
2015-04-23 16:43:24,chikungunya,0
2015-04-23 16:43:24,pmln,0
2015-04-23 16:43:24,malaysia,0
2015-04-23 16:43:24,ptihas,0
2015-04-23 16:43:24,changepenang,0
2015-04-23 16:43:24,justice4saiful,0
2015-04-23 16:43:24,india,0
2015-04-23 16:43:24,malaria,1
2015-04-23 16:43:24,peru,0
2015-04-23 16:43:24,pharma,0
2015-04-23 16:41:06,dengue,21
2015-04-23 16:41:06,ondox,0
2015-04-23 16:41:06,brazil,6
2015-04-23 16:41:06,ebola,0
2015-04-23 16:41:06,health,1
2015-04-23 16:41:06,mosquito,0
2015-04-23 16:41:06,pakistan,1
2015-04-23 16:41:06,saopaulo,0
2015-04-23 16:41:06,news,0
2015-04-23 16:41:06,karachi,0
2015-04-23 16:41:06,chikungunya,0
2015-04-23 16:41:06,pmln,0
2015-04-23 16:41:06,malaysia,0
2015-04-23 16:41:06,ptihas,0
2015-04-23 16:41:06,changepenang,0
2015-04-23 16:41:06,justice4saiful,0
2015-04-23 16:41:06,india,0
2015-04-23 16:41:06,malaria,1
2015-04-23 16:41:06,peru,0
2015-04-23 16:41:06,pharma,0
2015-04-23 16:40:18,dengue,21
2015-04-23 16:40:18,ondox,0
2015-04-23 16:40:18,brazil,6
2015-04-23 16:40:18,ebola,0
2015-04-23 16:40:18,health,1
2015-04-23 16:40:18,mosquito,0
2015-04-23 16:40:18,pakistan,1
2015-04-23 16:40:18,saopaulo,0
2015-04-23 16:40:18,news,0
2015-04-23 16:40:18,karachi,0
2015-04-23 16:40:18,chikungunya,0
2015-04-23 16:40:18,pmln,0
2015-04-23 16:40:18,malaysia,0
2015-04-23 16:40:18,ptihas,0
2015-04-23 16:40:18,changepenang,0
2015-04-23 16:40:18,justice4saiful,0
2015-04-23 16:40:18,india,0
2015-04-23 16:40:18,malaria,1
2015-04-23 16:40:18,peru,0
2015-04-23 16:40:18,pharma,0
2015-04-23 16:34:36,dengue,21
2015-04-23 16:34:36,ondox,0
2015-04-23 16:34:36,brazil,6
2015-04-23 16:34:36,ebola,0
2015-04-23 16:34:36,health,1
2015-04-23 16:34:36,mosquito,0
2015-04-23 16:34:36,pakistan,1
2015-04-23 16:34:36,saopaulo,0
2015-04-23 16:34:36,news,0
2015-04-23 16:34:36,karachi,0
2015-04-23 16:34:36,chikungunya,0
2015-04-23 16:34:36,pmln,0
2015-04-23 16:34:36,malaysia,0
2015-04-23 16:34:36,ptihas,0
2015-04-23 16:34:36,changepenang,0
2015-04-23 16:34:36,justice4saiful,0
2015-04-23 16:34:36,india,0
2015-04-23 16:34:36,malaria,1
2015-04-23 16:34:36,peru,0
2015-04-23 16:34:36,pharma,0
2015-04-23 16:33:11,dengue,21
2015-04-23 16:33:11,ondox,0
2015-04-23 16:33:11,brazil,6
2015-04-23 16:33:11,ebola,0
2015-04-23 16:33:11,health,1
2015-04-23 16:33:11,mosquito,0
2015-04-23 16:33:11,pakistan,1
2015-04-23 16:33:11,saopaulo,0
2015-04-23 16:33:11,news,0
2015-04-23 16:33:11,karachi,0
2015-04-23 16:33:11,chikungunya,0
2015-04-23 16:33:11,pmln,0
2015-04-23 16:33:11,malaysia,0
2015-04-23 16:33:11,ptihas,0
2015-04-23 16:33:11,changepenang,0
2015-04-23 16:33:11,justice4saiful,0
2015-04-23 16:33:11,india,0
2015-04-23 16:33:11,malaria,1
2015-04-23 16:33:11,peru,0
2015-04-23 16:33:11,pharma,0
2015-04-23 16:31:58,dengue,21
2015-04-23 16:31:58,ondox,0
2015-04-23 16:31:58,brazil,6
2015-04-23 16:31:58,ebola,0
2015-04-23 16:31:58,health,1
2015-04-23 16:31:58,mosquito,0
2015-04-23 16:31:58,pakistan,1
2015-04-23 16:31:58,saopaulo,0
2015-04-23 16:31:58,news,0
2015-04-23 16:31:58,karachi,0
2015-04-23 16:31:58,chikungunya,0
2015-04-23 16:31:58,pmln,0
2015-04-23 16:31:58,malaysia,0
2015-04-23 16:31:58,ptihas,0
2015-04-23 16:31:58,changepenang,0
2015-04-23 16:31:58,justice4saiful,0
2015-04-23 16:31:58,india,0
2015-04-23 16:31:58,malaria,1
2015-04-23 16:31:58,peru,0
2015-04-23 16:31:58,pharma,0
2015-04-23 16:31:34,dengue,21
2015-04-23 16:31:34,ondox,0
2015-04-23 16:31:34,brazil,6
2015-04-23 16:31:34,ebola,0
2015-04-23 16:31:34,health,1
2015-04-23 16:31:34,mosquito,0
2015-04-23 16:31:34,pakistan,1
2015-04-23 16:31:34,saopaulo,0
2015-04-23 16:31:34,news,0
2015-04-23 16:31:34,karachi,0
2015-04-23 16:31:34,chikungunya,0
2015-04-23 16:31:34,pmln,0
2015-04-23 16:31:34,malaysia,0
2015-04-23 16:31:34,ptihas,0
2015-04-23 16:31:34,changepenang,0
2015-04-23 16:31:34,justice4saiful,0
2015-04-23 16:31:34,india,0
2015-04-23 16:31:34,malaria,1
2015-04-23 16:31:34,peru,0
2015-04-23 16:31:34,pharma,0
2015-04-23 16:31:29,dengue,22
2015-04-23 16:31:29,ondox,0
2015-04-23 16:31:29,brazil,6
2015-04-23 16:31:29,ebola,0
2015-04-23 16:31:29,health,1
2015-04-23 16:31:29,mosquito,0
2015-04-23 16:31:29,pakistan,1
2015-04-23 16:31:29,saopaulo,0
2015-04-23 16:31:29,news,0
2015-04-23 16:31:29,karachi,0
2015-04-23 16:31:29,chikungunya,0
2015-04-23 16:31:29,pmln,0
2015-04-23 16:31:29,malaysia,0
2015-04-23 16:31:29,ptihas,0
2015-04-23 16:31:29,changepenang,0
2015-04-23 16:31:29,justice4saiful,0
2015-04-23 16:31:29,india,0
2015-04-23 16:31:29,malaria,1
2015-04-23 16:31:29,peru,0
2015-04-23 16:31:29,pharma,0
2015-04-23 16:29:58,dengue,22
2015-04-23 16:29:58,ondox,0
2015-04-23 16:29:58,brazil,6
2015-04-23 16:29:58,ebola,0
2015-04-23 16:29:58,health,1
2015-04-23 16:29:58,mosquito,0
2015-04-23 16:29:58,pakistan,1
2015-04-23 16:29:58,saopaulo,0
2015-04-23 16:29:58,news,0
2015-04-23 16:29:58,karachi,0
2015-04-23 16:29:58,chikungunya,0
2015-04-23 16:29:58,pmln,0
2015-04-23 16:29:58,malaysia,0
2015-04-23 16:29:58,ptihas,0
2015-04-23 16:29:58,changepenang,0
2015-04-23 16:29:58,justice4saiful,0
2015-04-23 16:29:58,india,0
2015-04-23 16:29:58,malaria,1
2015-04-23 16:29:58,peru,0
2015-04-23 16:29:58,pharma,0
2015-04-23 16:29:52,dengue,22
2015-04-23 16:29:52,ondox,0
2015-04-23 16:29:52,brazil,6
2015-04-23 16:29:52,ebola,0
2015-04-23 16:29:52,health,1
2015-04-23 16:29:52,mosquito,0
2015-04-23 16:29:52,pakistan,1
2015-04-23 16:29:52,saopaulo,0
2015-04-23 16:29:52,news,0
2015-04-23 16:29:52,karachi,0
2015-04-23 16:29:52,chikungunya,0
2015-04-23 16:29:52,pmln,0
2015-04-23 16:29:52,malaysia,0
2015-04-23 16:29:52,ptihas,0
2015-04-23 16:29:52,changepenang,0
2015-04-23 16:29:52,justice4saiful,0
2015-04-23 16:29:52,india,0
2015-04-23 16:29:52,malaria,1
2015-04-23 16:29:52,peru,0
2015-04-23 16:29:52,pharma,0
2015-04-23 16:29:31,dengue,22
2015-04-23 16:29:31,ondox,0
2015-04-23 16:29:31,brazil,6
2015-04-23 16:29:31,ebola,0
2015-04-23 16:29:31,health,1
2015-04-23 16:29:31,mosquito,0
2015-04-23 16:29:31,pakistan,1
2015-04-23 16:29:31,saopaulo,0
2015-04-23 16:29:31,news,0
2015-04-23 16:29:31,karachi,0
2015-04-23 16:29:31,chikungunya,0
2015-04-23 16:29:31,pmln,0
2015-04-23 16:29:31,malaysia,0
2015-04-23 16:29:31,ptihas,0
2015-04-23 16:29:31,changepenang,0
2015-04-23 16:29:31,justice4saiful,0
2015-04-23 16:29:31,india,0
2015-04-23 16:29:31,malaria,1
2015-04-23 16:29:31,peru,0
2015-04-23 16:29:31,pharma,0
2015-04-23 16:27:39,dengue,22
2015-04-23 16:27:39,ondox,0
2015-04-23 16:27:39,brazil,6
2015-04-23 16:27:39,ebola,0
2015-04-23 16:27:39,health,1
2015-04-23 16:27:39,mosquito,0
2015-04-23 16:27:39,pakistan,1
2015-04-23 16:27:39,saopaulo,0
2015-04-23 16:27:39,news,0
2015-04-23 16:27:39,karachi,0
2015-04-23 16:27:39,chikungunya,0
2015-04-23 16:27:39,pmln,0
2015-04-23 16:27:39,malaysia,0
2015-04-23 16:27:39,ptihas,0
2015-04-23 16:27:39,changepenang,0
2015-04-23 16:27:39,justice4saiful,0
2015-04-23 16:27:39,india,0
2015-04-23 16:27:39,malaria,1
2015-04-23 16:27:39,peru,0
2015-04-23 16:27:39,pharma,0
2015-04-23 16:27:24,dengue,22
2015-04-23 16:27:24,ondox,0
2015-04-23 16:27:24,brazil,6
2015-04-23 16:27:24,ebola,0
2015-04-23 16:27:24,health,1
2015-04-23 16:27:24,mosquito,0
2015-04-23 16:27:24,pakistan,1
2015-04-23 16:27:24,saopaulo,0
2015-04-23 16:27:24,news,0
2015-04-23 16:27:24,karachi,0
2015-04-23 16:27:24,chikungunya,0
2015-04-23 16:27:24,pmln,0
2015-04-23 16:27:24,malaysia,0
2015-04-23 16:27:24,ptihas,0
2015-04-23 16:27:24,changepenang,0
2015-04-23 16:27:24,justice4saiful,0
2015-04-23 16:27:24,india,0
2015-04-23 16:27:24,malaria,1
2015-04-23 16:27:24,peru,0
2015-04-23 16:27:24,pharma,0
2015-04-23 16:27:14,dengue,22
2015-04-23 16:27:14,ondox,0
2015-04-23 16:27:14,brazil,6
2015-04-23 16:27:14,ebola,0
2015-04-23 16:27:14,health,1
2015-04-23 16:27:14,mosquito,0
2015-04-23 16:27:14,pakistan,1
2015-04-23 16:27:14,saopaulo,0
2015-04-23 16:27:14,news,0
2015-04-23 16:27:14,karachi,0
2015-04-23 16:27:14,chikungunya,0
2015-04-23 16:27:14,pmln,0
2015-04-23 16:27:14,malaysia,0
2015-04-23 16:27:14,ptihas,0
2015-04-23 16:27:14,changepenang,0
2015-04-23 16:27:14,justice4saiful,0
2015-04-23 16:27:14,india,0
2015-04-23 16:27:14,malaria,1
2015-04-23 16:27:14,peru,0
2015-04-23 16:27:14,pharma,0
2015-04-23 16:25:41,dengue,22
2015-04-23 16:25:41,ondox,0
2015-04-23 16:25:41,brazil,6
2015-04-23 16:25:41,ebola,0
2015-04-23 16:25:41,health,1
2015-04-23 16:25:41,mosquito,0
2015-04-23 16:25:41,pakistan,1
2015-04-23 16:25:41,saopaulo,0
